region,time,sex,age,sd
A,2011,Male,0,7
A,2011,Male,1,5
A,2011,Male,2,9
A,2011,Male,3,4
A,2011,Male,4,8
A,2011,Male,5,7
A,2011,Male,6,3
A,2011,Male,7,1
A,2011,Male,8,8
A,2011,Male,9,8
A,2011,Male,10,1
A,2011,Male,11,5
A,2011,Male,12,8
A,2011,Male,13,5
A,2011,Male,14,3
A,2011,Male,15,6
A,2011,Male,16,7
A,2011,Male,17,2
A,2011,Male,18,5
A,2011,Male,19,3
A,2011,Male,20,10
A,2011,Male,21,0
A,2011,Male,22,1
A,2011,Male,23,3
A,2011,Male,24,6
A,2011,Male,25,5
A,2011,Male,26,3
A,2011,Male,27,9
A,2011,Male,28,6
A,2011,Male,29,6
A,2011,Male,30,0
A,2011,Male,31,4
A,2011,Male,32,6
A,2011,Male,33,1
A,2011,Male,34,5
A,2011,Male,35,2
A,2011,Male,36,7
A,2011,Male,37,10
A,2011,Male,38,4
A,2011,Male,39,3
A,2011,Male,40,3
A,2011,Male,41,6
A,2011,Male,42,5
A,2011,Male,43,3
A,2011,Male,44,4
A,2011,Male,45,7
A,2011,Male,46,10
A,2011,Male,47,4
A,2011,Male,48,3
A,2011,Male,49,6
A,2011,Male,50,7
A,2011,Male,51,5
A,2011,Male,52,9
A,2011,Male,53,9
A,2011,Male,54,5
A,2011,Male,55,4
A,2011,Male,56,1
A,2011,Male,57,3
A,2011,Male,58,6
A,2011,Male,59,10
A,2011,Male,60,8
A,2011,Male,61,6
A,2011,Male,62,3
A,2011,Male,63,3
A,2011,Male,64,1
A,2011,Male,65,2
A,2011,Male,66,1
A,2011,Male,67,5
A,2011,Male,68,3
A,2011,Male,69,10
A,2011,Male,70,7
A,2011,Male,71,0
A,2011,Male,72,9
A,2011,Male,73,5
A,2011,Male,74,8
A,2011,Male,75,8
A,2011,Male,76,10
A,2011,Male,77,8
A,2011,Male,78,9
A,2011,Male,79,1
A,2011,Male,80,3
A,2011,Male,81,5
A,2011,Male,82,8
A,2011,Male,83,8
A,2011,Male,84,8
A,2011,Male,85,3
A,2011,Male,86,1
A,2011,Male,87,4
A,2011,Male,88,7
A,2011,Male,89,10
A,2011,Male,90,7
A,2011,Male,91,3
A,2011,Male,92,6
A,2011,Male,93,5
A,2011,Male,94,10
A,2011,Male,95,3
A,2011,Male,96,6
A,2011,Male,97,9
A,2011,Male,98,0
A,2011,Male,99,3
A,2011,Male,100,4
A,2011,Male,101,6
A,2011,Male,102,3
A,2011,Male,103,9
A,2011,Male,104,0
A,2011,Male,105,1
A,2011,Female,0,2
A,2011,Female,1,2
A,2011,Female,2,7
A,2011,Female,3,5
A,2011,Female,4,6
A,2011,Female,5,0
A,2011,Female,6,5
A,2011,Female,7,2
A,2011,Female,8,6
A,2011,Female,9,8
A,2011,Female,10,8
A,2011,Female,11,7
A,2011,Female,12,9
A,2011,Female,13,3
A,2011,Female,14,8
A,2011,Female,15,2
A,2011,Female,16,1
A,2011,Female,17,8
A,2011,Female,18,5
A,2011,Female,19,6
A,2011,Female,20,1
A,2011,Female,21,7
A,2011,Female,22,2
A,2011,Female,23,2
A,2011,Female,24,0
A,2011,Female,25,7
A,2011,Female,26,4
A,2011,Female,27,8
A,2011,Female,28,3
A,2011,Female,29,7
A,2011,Female,30,4
A,2011,Female,31,0
A,2011,Female,32,2
A,2011,Female,33,1
A,2011,Female,34,6
A,2011,Female,35,3
A,2011,Female,36,9
A,2011,Female,37,8
A,2011,Female,38,3
A,2011,Female,39,4
A,2011,Female,40,3
A,2011,Female,41,5
A,2011,Female,42,10
A,2011,Female,43,7
A,2011,Female,44,6
A,2011,Female,45,6
A,2011,Female,46,3
A,2011,Female,47,9
A,2011,Female,48,10
A,2011,Female,49,2
A,2011,Female,50,10
A,2011,Female,51,6
A,2011,Female,52,6
A,2011,Female,53,3
A,2011,Female,54,0
A,2011,Female,55,5
A,2011,Female,56,6
A,2011,Female,57,4
A,2011,Female,58,1
A,2011,Female,59,10
A,2011,Female,60,7
A,2011,Female,61,6
A,2011,Female,62,6
A,2011,Female,63,2
A,2011,Female,64,2
A,2011,Female,65,9
A,2011,Female,66,5
A,2011,Female,67,7
A,2011,Female,68,10
A,2011,Female,69,3
A,2011,Female,70,0
A,2011,Female,71,1
A,2011,Female,72,1
A,2011,Female,73,4
A,2011,Female,74,0
A,2011,Female,75,1
A,2011,Female,76,0
A,2011,Female,77,7
A,2011,Female,78,4
A,2011,Female,79,6
A,2011,Female,80,8
A,2011,Female,81,5
A,2011,Female,82,6
A,2011,Female,83,10
A,2011,Female,84,3
A,2011,Female,85,8
A,2011,Female,86,10
A,2011,Female,87,6
A,2011,Female,88,0
A,2011,Female,89,6
A,2011,Female,90,7
A,2011,Female,91,9
A,2011,Female,92,10
A,2011,Female,93,5
A,2011,Female,94,8
A,2011,Female,95,8
A,2011,Female,96,9
A,2011,Female,97,3
A,2011,Female,98,6
A,2011,Female,99,3
A,2011,Female,100,1
A,2011,Female,101,3
A,2011,Female,102,6
A,2011,Female,103,5
A,2011,Female,104,5
A,2011,Female,105,0
